0.000000,-0.000009,0.000033,-0.001853,-0.000000,-0.000041,-0.058766,0.000000
-0.000000,-0.000167,0.000005,0.000144,0.000000,0.000189,0.073822,-0.000000
0.000000,0.000095,-0.000077,0.000238,-0.000000,-0.000138,0.000235,0.000000
0.000000,-0.000027,-0.000208,0.000012,0.000000,0.110015,0.036679,0.000000
-0.000000,0.000051,0.000139,0.000099,-0.000000,-0.000107,0.000003,-0.000000
0.000000,0.000098,-0.000228,0.000232,0.000000,-0.000006,-0.000140,0.000000
-0.000000,-0.074368,0.000000,-0.048840,0.000000,0.000041,-0.000010,0.000000
0.000000,0.000088,-0.000256,0.000180,0.000000,0.000180,-0.000190,-0.000000
0.000000,-0.000003,-0.057075,0.000111,0.000000,-0.000006,-0.000033,0.000000
-0.000000,0.000046,0.000216,-0.000121,-0.000000,-0.000101,-0.032157,-0.000000
0.000000,0.000210,-0.000099,0.000204,0.000000,-0.000030,0.000119,0.000000
0.000000,0.000181,-0.113501,-0.000137,-0.000000,-0.000217,-0.000201,-0.000000
0.000000,0.000016,-0.000287,-0.090001,0.000000,0.000076,0.000137,0.000000
-0.000000,0.000057,0.000094,-0.000030,-0.000000,-0.000063,0.000093,-0.000000
-0.000000,-0.000267,0.000058,-0.057068,0.000000,-0.000088,-0.000035,0.000000
0.000000,-0.000099,-0.000054,0.119110,0.000000,0.000091,0.000098,0.000000
0.000000,-0.000101,-0.000066,0.000120,0.000000,0.000031,0.000028,0.000000
0.000000,-0.000042,-0.000034,-0.000145,-0.000000,-0.000133,0.129047,0.000000
-0.000000,0.000030,-0.000010,0.000083,0.000000,0.000018,0.000130,-0.000000
-0.000000,0.000186,-0.043819,0.000031,-0.000000,-0.000243,0.000120,0.000000
0.000000,-0.000055,-0.000063,-0.000228,-0.000000,0.000040,-0.000082,0.000000
-0.000000,0.088332,0.000057,0.000162,0.000000,-0.000033,0.000026,-0.000000
0.000000,-0.000195,-0.121246,-0.000051,0.000000,0.000174,0.000105,0.000000
0.000000,-0.000174,0.000084,-0.067061,-0.000000,0.000037,-0.032567,-0.000000
0.000000,-0.000083,0.000034,-0.000021,-0.000000,0.166987,-0.000064,-0.000000
-0.000000,0.000113,0.112752,-0.000048,-0.000000,-0.000025,0.000056,-0.000000
0.000000,0.000064,-0.000068,0.000138,-0.000000,-0.000233,-0.000001,0.000000
-0.000000,-0.000103,-0.000128,-0.038448,0.000000,0.000036,0.000115,-0.000000
0.000000,-0.000136,-0.000143,-0.046091,-0.000000,0.000026,0.000104,0.000000
-0.000000,0.000066,-0.000047,0.107555,-0.000000,-0.000088,0.000168,0.000000
-0.000000,0.000172,0.000039,0.000249,0.000000,0.000153,-0.000181,-0.000000
0.000000,-0.000157,-0.000055,-0.000322,-0.000000,0.000001,-0.000238,0.000000
0.000000,-0.053577,0.000069,0.000008,-0.000000,0.000137,0.078568,0.000000
-0.000000,0.000091,-0.000037,0.000158,0.000000,0.000163,-0.000088,-0.000000
-0.000000,-0.150880,0.000014,0.000005,0.000000,-0.000025,-0.000028,0.000000
0.000000,0.087246,-0.000034,0.000029,-0.000000,-0.000097,-0.000064,0.000000
0.000000,-0.000007,-0.000063,-0.000222,0.000000,0.000111,0.000013,0.000000
0.000000,-0.000024,0.000226,-0.000047,-0.000000,0.000049,0.000022,0.000000
0.000000,-0.000033,-0.000030,-0.000144,0.000000,-0.000062,-0.000090,-0.000000
-0.000000,0.000083,0.082960,-0.000174,-0.000000,-0.000208,-0.000047,-0.000000
-0.000000,0.000077,0.000145,0.000072,-0.000000,-0.000172,0.000036,-0.000000
0.000000,-0.000101,0.000001,-0.000071,-0.000000,-0.000055,-0.000097,-0.000000
0.000000,-0.000106,0.000084,0.000055,-0.000000,0.000206,0.000060,0.000000
-0.000000,0.000016,0.000267,-0.000005,-0.000000,-0.000124,-0.000219,-0.000000
0.000000,-0.000041,-0.000203,0.029687,0.000000,0.000029,0.000090,0.000000
-0.000000,0.000224,-0.075665,0.000055,0.000000,-0.000036,-0.000031,-0.000000
-0.000000,0.000066,0.000079,-0.038548,-0.000000,-0.000082,-0.029745,-0.000000
-0.000000,-0.000023,0.095855,0.000075,-0.000000,-0.000165,-0.000099,-0.000000
-0.000000,0.000125,0.000175,-0.052950,-0.000000,-0.000011,-0.000007,-0.000000
-0.000000,0.000165,0.000171,0.000088,-0.000000,-0.000126,0.126890,-0.000000
